Datum;Jahr;Monat;Produktlinie;Umsatz_TEUR;Var_Kosten_TEUR;Deckungsbeitrag_TEUR;DB_Quote_Pct;Auftragseingang_TEUR
2021-01-01;2021;1;Service;904,6;378,0;526,6;58,22;911,1
2021-01-01;2021;1;Sonderanlagen;906,6;550,4;356,2;39,29;1098,6
2021-01-01;2021;1;Standardmaschinen;2097,9;1153,5;944,4;45,02;2394,3
2021-02-01;2021;2;Service;929,3;419,0;510,3;54,91;826,2
2021-02-01;2021;2;Sonderanlagen;922,3;602,3;320,0;34,7;1162,0
2021-02-01;2021;2;Standardmaschinen;2201,0;1152,0;1048,9;47,66;2263,4
2021-03-01;2021;3;Service;932,1;394,9;537,1;57,63;964,8
2021-03-01;2021;3;Sonderanlagen;1000,0;587,9;412,1;41,21;1145,4
2021-03-01;2021;3;Standardmaschinen;2237,2;1277,1;960,1;42,92;2458,9
2021-04-01;2021;4;Service;974,6;373,4;601,2;61,69;1010,4
2021-04-01;2021;4;Sonderanlagen;1207,2;746,5;460,8;38,17;1642,4
2021-04-01;2021;4;Standardmaschinen;2324,0;1407,2;916,8;39,45;2655,8
2021-05-01;2021;5;Service;1161,8;450,5;711,2;61,22;1236,2
2021-05-01;2021;5;Sonderanlagen;1541,2;1002,5;538,7;34,95;1878,4
2021-05-01;2021;5;Standardmaschinen;2807,3;1720,0;1087,3;38,73;3160,2
2021-06-01;2021;6;Service;1129,8;473,1;656,7;58,13;1091,7
2021-06-01;2021;6;Sonderanlagen;1673,2;987,3;685,9;40,99;2015,6
2021-06-01;2021;6;Standardmaschinen;2951,7;1743,6;1208,2;40,93;3091,2
2021-07-01;2021;7;Service;1003,5;448,9;554,7;55,27;1053,4
2021-07-01;2021;7;Sonderanlagen;1342,8;798,3;544,4;40,55;1748,8
2021-07-01;2021;7;Standardmaschinen;2563,7;1483,2;1080,5;42,14;2794,0
2021-08-01;2021;8;Service;1127,2;501,3;625,9;55,53;1175,0
2021-08-01;2021;8;Sonderanlagen;1273,1;826,1;447,0;35,11;1622,0
2021-08-01;2021;8;Standardmaschinen;2525,3;1554,2;971,1;38,45;2756,3
2021-09-01;2021;9;Service;1372,8;589,2;783,6;57,08;1458,2
2021-09-01;2021;9;Sonderanlagen;2099,0;1298,7;800,3;38,13;2537,9
2021-09-01;2021;9;Standardmaschinen;3518,2;2004,6;1513,6;43,02;3973,0
2021-10-01;2021;10;Service;1315,1;554,2;760,9;57,86;1294,6
2021-10-01;2021;10;Sonderanlagen;2588,3;1568,2;1020,0;39,41;3037,1
2021-10-01;2021;10;Standardmaschinen;4051,9;2398,6;1653,3;40,8;4553,1
2021-11-01;2021;11;Service;1450,2;573,2;877,0;60,47;1537,1
2021-11-01;2021;11;Sonderanlagen;2548,2;1593,5;954,7;37,46;3436,8
2021-11-01;2021;11;Standardmaschinen;4743,1;2695,1;2048,0;43,18;5083,8
2021-12-01;2021;12;Service;1619,8;720,2;899,6;55,54;1714,2
2021-12-01;2021;12;Sonderanlagen;3363,9;2073,2;1290,6;38,37;4265,0
2021-12-01;2021;12;Standardmaschinen;4894,2;2926,0;1968,1;40,21;5687,5
2022-01-01;2022;1;Service;1272,6;554,0;718,6;56,47;1196,0
2022-01-01;2022;1;Sonderanlagen;1786,9;1120,0;666,9;37,32;2187,7
2022-01-01;2022;1;Standardmaschinen;2982,1;1656,9;1325,1;44,44;3145,0
2022-02-01;2022;2;Service;1196,0;472,9;723,1;60,46;1188,3
2022-02-01;2022;2;Sonderanlagen;1898,1;1202,1;696,1;36,67;2554,8
2022-02-01;2022;2;Standardmaschinen;3335,5;2006,5;1329,0;39,84;3768,7
2022-03-01;2022;3;Service;1369,6;593,6;776,0;56,66;1348,1
2022-03-01;2022;3;Sonderanlagen;2166,8;1261,1;905,6;41,8;2523,2
2022-03-01;2022;3;Standardmaschinen;3455,0;2027,1;1427,8;41,33;3822,6
2022-04-01;2022;4;Service;1241,7;522,4;719,3;57,93;1189,5
2022-04-01;2022;4;Sonderanlagen;2459,5;1656,3;803,2;32,66;3046,8
2022-04-01;2022;4;Standardmaschinen;3663,6;2217,5;1446,1;39,47;4075,1
2022-05-01;2022;5;Service;1297,9;553,6;744,3;57,34;1400,3
2022-05-01;2022;5;Sonderanlagen;2352,2;1564,9;787,3;33,47;2777,5
2022-05-01;2022;5;Standardmaschinen;3875,9;2255,6;1620,3;41,8;4325,2
2022-06-01;2022;6;Service;1420,3;528,2;892,1;62,81;1470,8
2022-06-01;2022;6;Sonderanlagen;2412,6;1543,9;868,7;36,01;2956,2
2022-06-01;2022;6;Standardmaschinen;3958,1;2128,4;1829,6;46,23;4284,3
2022-07-01;2022;7;Service;1189,5;509,9;679,6;57,13;1311,3
2022-07-01;2022;7;Sonderanlagen;1615,2;993,2;622,0;38,51;2053,1
2022-07-01;2022;7;Standardmaschinen;2847,7;1598,9;1248,8;43,85;3089,4
2022-08-01;2022;8;Service;1057,6;431,1;626,6;59,24;1110,7
2022-08-01;2022;8;Sonderanlagen;1788,1;1113,6;674,5;37,72;2307,1
2022-08-01;2022;8;Standardmaschinen;3226,5;1790,4;1436,1;44,51;3721,0
2022-09-01;2022;9;Service;1281,5;577,9;703,5;54,9;1331,2
2022-09-01;2022;9;Sonderanlagen;2198,0;1359,4;838,5;38,15;2631,6
2022-09-01;2022;9;Standardmaschinen;3622,0;2065,6;1556,4;42,97;4016,6
2022-10-01;2022;10;Service;1502,7;613,1;889,6;59,2;1595,1
2022-10-01;2022;10;Sonderanlagen;2532,0;1500,9;1031,1;40,72;3112,2
2022-10-01;2022;10;Standardmaschinen;4280,2;2570,8;1709,4;39,94;4894,9
2022-11-01;2022;11;Service;1572,1;668,0;904,1;57,51;1622,4
2022-11-01;2022;11;Sonderanlagen;3031,9;1755,1;1276,8;42,11;3795,7
2022-11-01;2022;11;Standardmaschinen;4399,0;2492,5;1906,6;43,34;5046,5
2022-12-01;2022;12;Service;1790,1;719,4;1070,7;59,81;1812,4
2022-12-01;2022;12;Sonderanlagen;3468,1;2115,0;1353,1;39,02;4552,4
2022-12-01;2022;12;Standardmaschinen;5280,3;2867,2;2413,1;45,7;5479,2
2023-01-01;2023;1;Service;1250,1;535,1;715,0;57,19;1338,9
2023-01-01;2023;1;Sonderanlagen;1834,5;1213,4;621,0;33,85;2275,4
2023-01-01;2023;1;Standardmaschinen;2990,0;1777,3;1212,7;40,56;3312,5
2023-02-01;2023;2;Service;1227,4;512,3;715,1;58,26;1344,7
2023-02-01;2023;2;Sonderanlagen;1848,9;1133,5;715,4;38,69;2339,1
2023-02-01;2023;2;Standardmaschinen;3492,3;1982,3;1510,1;43,24;3872,0
2023-03-01;2023;3;Service;1324,1;533,3;790,8;59,73;1364,2
2023-03-01;2023;3;Sonderanlagen;2306,8;1352,7;954,1;41,36;2896,6
2023-03-01;2023;3;Standardmaschinen;3851,5;2199,3;1652,2;42,9;4333,5
2023-04-01;2023;4;Service;1472,2;618,7;853,5;57,98;1601,5
2023-04-01;2023;4;Sonderanlagen;2447,3;1708,3;739,0;30,2;3346,2
2023-04-01;2023;4;Standardmaschinen;3661,8;2085,3;1576,5;43,05;3951,0
2023-05-01;2023;5;Service;1512,5;662,0;850,5;56,23;1585,5
2023-05-01;2023;5;Sonderanlagen;2445,1;1494,2;950,9;38,89;2832,7
2023-05-01;2023;5;Standardmaschinen;3683,1;2188,2;1494,9;40,59;3956,4
2023-06-01;2023;6;Service;1661,9;690,8;971,1;58,43;1525,3
2023-06-01;2023;6;Sonderanlagen;2610,3;1643,9;966,4;37,02;3459,6
2023-06-01;2023;6;Standardmaschinen;4012,1;2383,0;1629,2;40,61;4511,9
2023-07-01;2023;7;Service;1382,7;567,4;815,3;58,96;1418,0
2023-07-01;2023;7;Sonderanlagen;1657,9;994,3;663,6;40,03;1849,9
2023-07-01;2023;7;Standardmaschinen;3149,0;1817,4;1331,6;42,29;3390,5
2023-08-01;2023;8;Service;1357,0;524,3;832,7;61,36;1297,5
2023-08-01;2023;8;Sonderanlagen;1764,6;1036,0;728,7;41,29;2147,4
2023-08-01;2023;8;Standardmaschinen;3124,7;1659,4;1465,3;46,89;3188,5
2023-09-01;2023;9;Service;1382,5;557,6;824,9;59,67;1441,2
2023-09-01;2023;9;Sonderanlagen;2493,8;1538,9;954,9;38,29;2843,3
2023-09-01;2023;9;Standardmaschinen;3859,4;2126,8;1732,6;44,89;4330,2
2023-10-01;2023;10;Service;1597,8;680,3;917,5;57,42;1514,6
2023-10-01;2023;10;Sonderanlagen;2661,0;1825,5;835,5;31,4;3112,1
2023-10-01;2023;10;Standardmaschinen;4148,7;2360,7;1787,9;43,1;4860,0
2023-11-01;2023;11;Service;1425,6;600,4;825,2;57,89;1419,8
2023-11-01;2023;11;Sonderanlagen;2918,2;1975,5;942,8;32,31;4177,7
2023-11-01;2023;11;Standardmaschinen;4595,2;2763,5;1831,7;39,86;4818,8
2023-12-01;2023;12;Service;1951,3;848,3;1103,0;56,53;2004,1
2023-12-01;2023;12;Sonderanlagen;3563,4;2168,6;1394,8;39,14;4530,3
2023-12-01;2023;12;Standardmaschinen;5514,0;3046,2;2467,8;44,76;5962,6
2024-01-01;2024;1;Service;1412,2;599,9;812,3;57,52;1478,6
2024-01-01;2024;1;Sonderanlagen;2067,0;1218,3;848,7;41,06;2552,0
2024-01-01;2024;1;Standardmaschinen;3412,8;1808,4;1604,3;47,01;3835,6
2024-02-01;2024;2;Service;1350,4;562,1;788,3;58,38;1390,9
2024-02-01;2024;2;Sonderanlagen;2119,3;1342,5;776,8;36,65;2599,3
2024-02-01;2024;2;Standardmaschinen;3569,6;2008,9;1560,8;43,72;3642,7
2024-03-01;2024;3;Service;1546,2;636,6;909,6;58,83;1618,2
2024-03-01;2024;3;Sonderanlagen;2419,0;1396,7;1022,3;42,26;2987,7
2024-03-01;2024;3;Standardmaschinen;3916,9;2211,6;1705,2;43,54;4358,7
2024-04-01;2024;4;Service;1505,3;628,5;876,8;58,25;1599,1
2024-04-01;2024;4;Sonderanlagen;2542,6;1594,7;947,9;37,28;3090,0
2024-04-01;2024;4;Standardmaschinen;3961,8;2481,9;1479,9;37,35;4305,9
2024-05-01;2024;5;Service;1410,3;553,9;856,4;60,72;1331,9
2024-05-01;2024;5;Sonderanlagen;2784,2;1813,6;970,6;34,86;3507,2
2024-05-01;2024;5;Standardmaschinen;3884,2;2273,0;1611,2;41,48;4319,6
2024-06-01;2024;6;Service;1420,1;576,2;843,9;59,42;1502,8
2024-06-01;2024;6;Sonderanlagen;2914,9;1812,1;1102,9;37,84;3643,7
2024-06-01;2024;6;Standardmaschinen;4474,8;2703,8;1771,0;39,58;5010,1
2024-07-01;2024;7;Service;1362,8;578,0;784,7;57,58;1465,7
2024-07-01;2024;7;Sonderanlagen;1766,4;1112,5;653,9;37,02;2197,2
2024-07-01;2024;7;Standardmaschinen;3417,7;1864,5;1553,3;45,45;3639,2
2024-08-01;2024;8;Service;1466,8;613,9;852,9;58,15;1597,4
2024-08-01;2024;8;Sonderanlagen;2093,1;1399,8;693,3;33,12;2666,8
2024-08-01;2024;8;Standardmaschinen;3126,5;1778,0;1348,5;43,13;3202,4
2024-09-01;2024;9;Service;1630,5;656,2;974,4;59,76;1613,7
2024-09-01;2024;9;Sonderanlagen;2671,8;1564,4;1107,4;41,45;3538,6
2024-09-01;2024;9;Standardmaschinen;4455,8;2555,7;1900,2;42,64;4541,0
2024-10-01;2024;10;Service;1557,1;624,9;932,1;59,87;1559,8
2024-10-01;2024;10;Sonderanlagen;3098,5;1967,2;1131,3;36,51;3535,2
2024-10-01;2024;10;Standardmaschinen;4310,4;2539,2;1771,2;41,09;4940,1
2024-11-01;2024;11;Service;1810,7;825,9;984,8;54,39;1719,2
2024-11-01;2024;11;Sonderanlagen;3440,7;2181,7;1259,0;36,59;4062,1
2024-11-01;2024;11;Standardmaschinen;5377,2;3573,2;1804,0;33,55;6037,5
2024-12-01;2024;12;Service;2100,6;836,3;1264,2;60,19;2193,5
2024-12-01;2024;12;Sonderanlagen;3936,1;2472,6;1463,5;37,18;4933,1
2024-12-01;2024;12;Standardmaschinen;5533,9;2867,5;2666,4;48,18;6168,8
